"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1214698519854026752""",https://twitter.com/cnn/status/1214698519854026752,"2020-01-08 00:01:09","""About 10,000 camels are at risk of being shot and killed in a drought-ravaged region of Australia, after complaints that the thirsty animals are endangering locals as they desperately search for water. https://t.co/1Defo0mLST""",Tweet,SocialFlow,133,203,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214696416754446336""",https://twitter.com/cnn/status/1214696416754446336,"2020-01-07 23:52:48","""At least 10 rockets hit al-Asad airbase in Iraq, which houses US forces, a Sunni commander of the paramilitary forces in a nearby town told CNN https://t.co/IkvwToqdzJ""",Tweet,SocialFlow,4110,5402,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214695735851126784""",https://twitter.com/cnn/status/1214695735851126784,"2020-01-07 23:50:06","""Republican Rep. Duncan Hunter of California will leave office on January 13, more than a month after he pleaded guilty to campaign finance violations https://t.co/RCEjsBkZQ7""",Tweet,SocialFlow,50,235,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214693199521943555""",https://twitter.com/cnn/status/1214693199521943555,"2020-01-07 23:40:01","""President Trump and former New York Mayor Michael Bloomberg's presidential campaigns plan to spend $10 million each on 60-second ads during the Super Bowl, sources say https://t.co/Vzime2Crdl""",Tweet,SocialFlow,57,245,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214691457765953537""",https://twitter.com/cnn/status/1214691457765953537,"2020-01-07 23:33:06","""Australia's fires are a countrywide catastrophe, mainly caused by drought and extreme heat, but officials say dozens of people are directly to blame for some of it.

24 people were charged for intentionally starting bushfires, New South Wales Police say. https://t.co/CFq1seB9M5""",Tweet,SocialFlow,370,637,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214690700157165568""",https://twitter.com/cnn/status/1214690700157165568,"2020-01-07 23:30:05","""Republican Sen. Rand Paul is criticizing President Trump's actions toward Iran, saying his decision to withdraw from the Iran nuclear agreement and last week's drone strike that killed the country's top military general have made the US less safe https://t.co/KosbpXr6R5""",Tweet,SocialFlow,198,757,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214688175765020672""",https://twitter.com/cnn/status/1214688175765020672,"2020-01-07 23:20:03","""The Hubble Space Telescope will soon celebrate 30 years of exploring the space around us and sharing new discoveries, along with awe-inspiring views. Its latest subject is a galaxy thought to be the largest in the local universe: the ""Godzilla galaxy."" https://t.co/67uF9Jx22f""",Tweet,SocialFlow,113,365,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214685671190933505""",https://twitter.com/cnn/status/1214685671190933505,"2020-01-07 23:10:06","""This 103-year-old World War II veteran is finally receiving his combat medals, 75 years later. It took so long for him to get home after being held as a prisoner of war that he didn't seek after the medals. https://t.co/wGMActxkhz""",Tweet,SocialFlow,162,961,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214684644773380096""",https://twitter.com/cnn/status/1214684644773380096,"2020-01-07 23:06:01","""""It's just been really difficult because it was so last minute. Neither one of us were expecting it. He was on his Christmas leave... it's really scary.""

April Shumard's husband was deployed so quickly the couple didn't have a chance to say goodbye. https://t.co/ucj27DxIjd https://t.co/qMX7OEdBXI""",Tweet,"Twitter Media Studio",85,264,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214683151773175808""",https://twitter.com/cnn/status/1214683151773175808,"2020-01-07 23:00:05","""Sony's PlayStation 5 is coming, and the leaks keep dropping. Here's what we know. https://t.co/gmwgZAlICu""",Tweet,SocialFlow,121,359,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214680632409907201""",https://twitter.com/cnn/status/1214680632409907201,"2020-01-07 22:50:05","""Our solar system resides in one of the Milky Way galaxy's spiral arms, and for the first time, astronomers have realized we're close to a giant wave-shaped gaseous structure that connects star nurseries https://t.co/2lOgPjhRl5""",Tweet,SocialFlow,154,524,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214678112191033344""",https://twitter.com/cnn/status/1214678112191033344,"2020-01-07 22:40:04","""Virginia Attorney General Mark Herring said he will be reintroducing a set of bills in the upcoming 2020 legislative session aimed at strengthening hate crime statuses and punishments for hate crimes https://t.co/WmDy2C21s1""",Tweet,SocialFlow,60,254,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214675615795863553""",https://twitter.com/cnn/status/1214675615795863553,"2020-01-07 22:30:09","""Eight children were hospitalized, at least two of them in serious condition, after a tractor-trailer hit a stopped school bus in North Carolina on Tuesday morning, authorities say. Two adults, including the driver, were airlifted to an area hospital. https://t.co/lcCOXWrVOk""",Tweet,SocialFlow,55,134,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214673482841243651""",https://twitter.com/cnn/status/1214673482841243651,"2020-01-07 22:21:40","""At least 56 people were crushed to death when a stampede broke out at the funeral procession for Qasem Soleimani, the Iranian commander killed in a US drone strike, a state-run broadcaster reports https://t.co/N9Lar0CU9i""",Tweet,SocialFlow,115,435,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214670578424131584""",https://twitter.com/cnn/status/1214670578424131584,"2020-01-07 22:10:08","""Four people have been recovered from an avalanche area on Silver Mountain in Idaho, according to a Facebook post from the Shoshone County Sheriff's Office https://t.co/bRPrIhWqKn""",Tweet,SocialFlow,24,94,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214667767980478471""",https://twitter.com/cnn/status/1214667767980478471,"2020-01-07 21:58:57","""A Facebook executive said in an internal memo last month that the platform could ultimately be responsible for Trump's reelection and that, ""As tempting as it is to use the tools available to us to change the outcome, I am confident we must never do that"" https://t.co/m0PNRXhoJy""",Tweet,SocialFlow,181,223,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214667306279800833""",https://twitter.com/ac360/status/1214667306279800833,"2020-01-07 21:57:07","""Former Ambassador John Limbert, who was held hostage during the Iran hostage crisis, joins Anderson Cooper to discuss the drone strike that killed Iran's top military leader Qasem Soleimani.

Watch live, 5p ET on https://t.co/iEahZlhYW2 https://t.co/5ovD8U3Avm""",Retweet,TweetDeck,44,159,"""227837742""","""Anderson Cooper 360°""",ac360,Verified,https://twitter.com/ac360,"Not Protected"
"""1214665874998747139""",https://twitter.com/cnn/status/1214665874998747139,"2020-01-07 21:51:26","""Joe Biden in many ways appears to be in a stronger position now than he was when he entered the race, defying perceptions he's a weak front-runner and ranking consistently as the candidate likely voters believe has the best chance to defeat President Trump https://t.co/7ACj65mmEG""",Tweet,SocialFlow,188,894,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214663851595239425""",https://twitter.com/cnn/status/1214663851595239425,"2020-01-07 21:43:24","""The US Justice Department is seeking the death penalty against an alleged MS-13 gang leader in Virginia, according to court documents https://t.co/Hon6c4qoKs""",Tweet,SocialFlow,40,173,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214662014007730176""",https://twitter.com/cnn/status/1214662014007730176,"2020-01-07 21:36:06","""This Florida woman gave birth to two sets of twins in one year. Doctors told her she had better chances of winning the lottery. https://t.co/NP4rbLcmcC https://t.co/ls0dxjOwHG""",Tweet,SocialFlow,227,1151,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214660131092385792""",https://twitter.com/cnn/status/1214660131092385792,"2020-01-07 21:28:37","""Perdue Farms will start packaging some of its meat products in a more earth-friendly way with compostable foam made of cornstarch that disintegrates under running water https://t.co/9pFwxaFxI3""",Tweet,SocialFlow,179,997,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214658285497917441""",https://twitter.com/cnn/status/1214658285497917441,"2020-01-07 21:21:17","""Natural gas is the cleanest fossil fuel and may be key in reducing global CO2 emissions. @JDefteriosCNN explores the future for the fuel that lies at the heart of the energy transition. https://t.co/lZdhzs5Sg2 https://t.co/GGjO9SGo1I""",Tweet,SocialFlow,36,135,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214656242007859200""",https://twitter.com/cnn/status/1214656242007859200,"2020-01-07 21:13:09","""A 93-year-old man upset about flooding and water damage in his Las Vegas apartment shot an employee at the residential complex, authorities say https://t.co/TcHZxBmeAI https://t.co/XEoEkq762C""",Tweet,SocialFlow,41,109,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214654328985796616""",https://twitter.com/cnn/status/1214654328985796616,"2020-01-07 21:05:33","""Boeing is recommending 737 Max pilots receive simulator training — an outcome the company had tried to avoid. The decision is an expensive one, and will likely further delay the plane's return to service after it was grounded following two fatal crashes. https://t.co/8AyPkRsMe4""",Tweet,SocialFlow,52,178,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214651538259480587""",https://twitter.com/cnn/status/1214651538259480587,"2020-01-07 20:54:28","""Hallmark Cards, Inc. announced that it will cut 400 jobs in the greeting card business, retail business and corporate support functions https://t.co/Ip7Oh5F3gM""",Tweet,SocialFlow,63,132,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214648749395456006""",https://twitter.com/cnn/status/1214648749395456006,"2020-01-07 20:43:23","""Netflix is launching a new show about Gwyneth Paltrow's lifestyle company, Goop. ""The Goop Lab"" will feature Paltrow and her team trying out nontraditional wellness practices that made her brand famous and controversial. https://t.co/QeSaU3yybF https://t.co/IOXDevKBRZ""",Tweet,SocialFlow,28,144,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214647092259573761""",https://twitter.com/cnn/status/1214647092259573761,"2020-01-07 20:36:48","""The first US observatory named for a female astronomer honors Vera Rubin, who provided some of the first evidence for the existence of dark matter. The pioneering astronomer mentored others aspiring in the field and advocated for women in science. https://t.co/LFsD9e1FIq""",Tweet,SocialFlow,93,312,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214646113682296833""",https://twitter.com/cnn/status/1214646113682296833,"2020-01-07 20:32:55","""Netflix is launching a new show about Gwyneth Paltrow's lifestyle company, Goop. ""The Goop Lab"" will feature Paltrow and her team trying out nontraditional wellness practices that made her brand famous and controversial. https://t.co/RNGKAhUR2W https://t.co/7i3fkSnhCG""",Tweet,SocialFlow,17,86,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214644418088714240""",https://twitter.com/cnn/status/1214644418088714240,"2020-01-07 20:26:10","""The Chinese paddlefish, one of the largest freshwater fish species which had survived for millions of years, has been declared extinct. https://t.co/1lKfQEjjRd""",Tweet,SocialFlow,331,501,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214642121317191683""",https://twitter.com/cnn/status/1214642121317191683,"2020-01-07 20:17:03","""Volunteers with the Animal Rescue Craft Guild are nimbly sewing pouches and blankets for animals, from kangaroo joeys to bats to sugar gliders, that have been orphaned and displaced due to the Australian bushfires https://t.co/hxY8pdoM4k https://t.co/s1Qq3iskf5""",Tweet,SocialFlow,354,1583,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214640366831439873""",https://twitter.com/cnn/status/1214640366831439873,"2020-01-07 20:10:05","""Nearly half a billion animals have been impacted by the fires in New South Wales alone, with millions potentially dead, according to ecologists at the University of Sydney. That figure includes birds, reptiles, and mammals, except bats. https://t.co/NHBPeFNxu5""",Tweet,SocialFlow,273,572,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214637905827844097""",https://twitter.com/cnn/status/1214637905827844097,"2020-01-07 20:00:18","""Astronomers have traced the signal of an enigmatic repeating fast radio burst for only the second time — and it's in a spiral galaxy similar to our own, not so far away https://t.co/3mohg49z4X""",Tweet,SocialFlow,221,651,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214635321863888901""",https://twitter.com/cnn/status/1214635321863888901,"2020-01-07 19:50:02","""Elton John announced during a concert in Sydney that he is donating $1 million to the fundraising effort for those affected by the Australian bushfire disaster. The crowd gave him a standing ovation. https://t.co/0A7dBfFAjK""",Tweet,SocialFlow,1928,16665,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214632806426595328""",https://twitter.com/cnn/status/1214632806426595328,"2020-01-07 19:40:02","""""Orange is the New Black"" actress Yael Stone has said she is giving up her US green card and returning to her home country of Australia in order to reduce her carbon footprint and fight the ""climate war."" https://t.co/Lt3njgWJ0W""",Tweet,SocialFlow,331,2912,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214631090230644736""",https://twitter.com/cnn/status/1214631090230644736,"2020-01-07 19:33:13","""Senate Majority Leader Mitch McConnell told his fellow Republican senators that he has the votes to set the ground rules of the impeachment trial for President Trump — without Democrats' support https://t.co/iC3e8N3VmZ""",Tweet,SocialFlow,74,290,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214630320001171457""",https://twitter.com/cnn/status/1214630320001171457,"2020-01-07 19:30:09","""Facebook has taken its first steps to curb highly-convincing videos known as deepfakes that have been manipulated using artificial intelligence. https://t.co/h2tzt7V7wM""",Tweet,SocialFlow,58,163,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214627793222426624""",https://twitter.com/cnn/status/1214627793222426624,"2020-01-07 19:20:07","""Japan is now top of the leaderboard, offering visa-free or visa-on-arrival access to an incredible 191 destinations around the world, according to the Henley Passport Index, which periodically measures the world's most travel-friendly passports https://t.co/MPAlwK5hLp""",Tweet,SocialFlow,320,972,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214625263314710528""",https://twitter.com/cnn/status/1214625263314710528,"2020-01-07 19:10:04","""The Trump administration, amid a spike in Mexican nationals crossing the US border, says it will start deporting some Mexican asylum seekers to Guatemala to claim asylum there, according to Homeland Security officials. https://t.co/V9C4L6XwG7""",Tweet,SocialFlow,61,162,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214622787991691265""",https://twitter.com/cnn/status/1214622787991691265,"2020-01-07 19:00:13","""Genetically-enhanced ""mighty mice"" that were part of a heath experiment on the International Space Station have successfully returned to Earth. The mice splashed down in a SpaceX Dragon capsule on Tuesday morning in the Pacific Ocean. https://t.co/K2Jn65HEFP""",Tweet,SocialFlow,42,172,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214620240954482692""",https://twitter.com/cnn/status/1214620240954482692,"2020-01-07 18:50:06","""About 10,000 camels are at risk of being shot and killed in a drought-ravaged region of Australia, after complaints that the thirsty animals are endangering locals as they desperately search for water. https://t.co/gbVkR1FHNP""",Tweet,SocialFlow,360,484,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214619002191990786""",https://twitter.com/cnn/status/1214619002191990786,"2020-01-07 18:45:11","""Elizabeth Wurtzel, the author whose 1994 memoir ""Prozac Nation"" ignited conversations about the then-taboo topic of clinical depression, has died. She was 52. https://t.co/vnpwTAm6RH""",Tweet,SocialFlow,59,204,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214617737370230786""",https://twitter.com/cnn/status/1214617737370230786,"2020-01-07 18:40:09","""Four men have been issued with death warrants for the brutal gang rape of a 23-year-old physiotherapy student in New Delhi more than seven years ago. https://t.co/eXChkzq5UY""",Tweet,SocialFlow,101,509,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214615202857181184""",https://twitter.com/cnn/status/1214615202857181184,"2020-01-07 18:30:05","""Not to be confused with the similarly tart Lemonades, the crispy Lemon-Up wafers are stamped with positive affirmations like ""I Am a Leader"" and ""I Am a Go-Getter."" https://t.co/XnBiDj4XCZ""",Tweet,SocialFlow,21,125,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214612708978499584""",https://twitter.com/cnn/status/1214612708978499584,"2020-01-07 18:20:10","""Watch Elon Musk dance on stage during a Tesla event at the company's factory in Shanghai. https://t.co/B9HEtL7nxp https://t.co/g2lgQU2ckW""",Tweet,SocialFlow,199,883,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214611665364369408""",https://twitter.com/cnn/status/1214611665364369408,"2020-01-07 18:16:02","""US Defense Secretary Mark Esper says the US is ""not looking to start a war with Iran, but we are prepared to finish one."" Esper also insisted the US had evidence to justify the attack that killed Iranian General Qasem Soleimani in Iraq last week. https://t.co/6ChCTapyo9""",Tweet,SocialFlow,92,266,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214610161882537984""",https://twitter.com/cnn/status/1214610161882537984,"2020-01-07 18:10:03","""Nearly a decade after Japan's Fukushima nuclear disaster, researchers have discovered that wildlife is thriving in the areas evacuated by humans, despite radiological contamination. https://t.co/1AnzY8aTXp""",Tweet,SocialFlow,175,656,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214609843119689728""",https://twitter.com/camanpour/status/1214609843119689728,"2020-01-07 18:08:47","""Was the threat posed by Qasem Soleimani as imminent as the U.S. administration has claimed?

U.S. Defense Secretary @EsperDoD: “I can assure you [the intelligence] is more than razor-thin and persuasive… I think it was only a matter of days, certainly no more than weeks.” https://t.co/j6YizrvJuS""",Retweet,"SnapStream TV Search",131,369,"""69181624""","""Christiane Amanpour""",camanpour,Verified,https://twitter.com/camanpour,"Not Protected"
"""1214607641181380608""",https://twitter.com/cnn/status/1214607641181380608,"2020-01-07 18:00:02","""President Trump's first national security adviser Michael Flynn should serve up to six months in jail, prosecutors told a federal judge on Tuesday, saying Flynn has failed to accept responsibility for his actions and undermined a separate criminal case. https://t.co/r9oiLl9RL9""",Tweet,SocialFlow,78,261,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214605122778664963""",https://twitter.com/cnn/status/1214605122778664963,"2020-01-07 17:50:02","""Samsung's new Sero TV can rotate to play vertical or horizontal videos. Samsung designed Sero with smartphone users in mind, and specifically Millennials who mostly watch and shoot vertical videos on their phones. https://t.co/nkOcLWEBCG https://t.co/6mEPVJusQa""",Tweet,SocialFlow,66,221,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214602661636513797""",https://twitter.com/cnn/status/1214602661636513797,"2020-01-07 17:40:15","""A famous tourist landmark and one of Puerto Rico's most cherished natural wonders collapsed on Monday after an earthquake shook the island, Nelson Torres Yordan, the mayor of Guaynilla, confirmed. https://t.co/Ti3R2X6ZOG""",Tweet,SocialFlow,930,1550,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214600105900347394""",https://twitter.com/cnn/status/1214600105900347394,"2020-01-07 17:30:06","""NASA says its planet-hunting mission TESS has found its first potentially habitable exoplanet the size of Earth https://t.co/n5hcHqeiOG""",Tweet,SocialFlow,259,922,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214597579897475072""",https://twitter.com/cnn/status/1214597579897475072,"2020-01-07 17:20:03","""US Department of Homeland Security officials will share individual citizenship data with the Census Bureau, according to a recent privacy notice from the department. https://t.co/utVR8ruaIO""",Tweet,SocialFlow,43,105,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214595079194718213""",https://twitter.com/cnn/status/1214595079194718213,"2020-01-07 17:10:07","""At his funeral, the firefighter's young daughter, Charlotte, toddled around his coffin wearing his fire helmet. https://t.co/pX3ANMShNP""",Tweet,SocialFlow,178,991,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214592570514460672""",https://twitter.com/cnn/status/1214592570514460672,"2020-01-07 17:00:09","""This Florida woman gave birth to twin boys in March 2019, then learned she was again pregnant with another set of twin boys in May 2019. https://t.co/pP3WU3kPOi https://t.co/tE3XqUwYoD""",Tweet,SocialFlow,161,808,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214590039033876480""",https://twitter.com/cnn/status/1214590039033876480,"2020-01-07 16:50:05","""Former first lady Michelle Obama is set to launch an Instagram TV series that will follow four college students, sharing the highs and lows of their first year experiences, in order to inspire other new students https://t.co/LBp6oZdXNE https://t.co/vJGds8f6TH""",Tweet,SocialFlow,202,1064,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214589926995582976""",https://twitter.com/cnn/status/1214589926995582976,"2020-01-07 16:49:39","""Astronomers have traced the signal of an enigmatic repeating fast radio burst for only the second time — and it's in a spiral galaxy similar to our own, not so far away https://t.co/I2x3iHKmtz""",Tweet,SocialFlow,2828,11838,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214587530038919170""",https://twitter.com/cnn/status/1214587530038919170,"2020-01-07 16:40:07","""""Saved by the Bell"" has found its star. Josie Totah has been cast in the lead role for the reboot of the hit sitcom, according to The Hollywood Reporter. She will play Lexi, the most popular girl at Bayside High. https://t.co/N0fSUrvqkn""",Tweet,SocialFlow,55,482,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214585028321169409""",https://twitter.com/cnn/status/1214585028321169409,"2020-01-07 16:30:11","""Steve McQueen's iconic car from the 1968 film ""Bullitt"" is going up for auction. The Ford Mustang GT was made famous by the movie's 11-minute car chase. https://t.co/MpIfitwvYu https://t.co/gXAJMvSTgx""",Tweet,SocialFlow,139,561,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214582507020132358""",https://twitter.com/cnn/status/1214582507020132358,"2020-01-07 16:20:10","""Recent high-profile court cases have raised concerns that women who use talc-based powder around their genital area may be at a risk for ovarian cancer, but a new study says that might not be the case. https://t.co/fIbte9RsnY""",Tweet,SocialFlow,70,155,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214580223397834752""",https://twitter.com/cnn/status/1214580223397834752,"2020-01-07 16:11:05","""A Republican congressman on Monday posted a fake photo of former President Obama shaking hands with the Iranian president and later acknowledged that the image was falsified. https://t.co/w6SvRkMlbR""",Tweet,SocialFlow,254,442,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214579465046630401""",https://twitter.com/cnn/status/1214579465046630401,"2020-01-07 16:08:04","""""Like you, I want to support the fight against the bushfires here in Australia. My family and I are contributing a million dollars. Hopefully you guys can chip in too.""

Chris Hemsworth pledges $1 million to fight the bushfires devastating Australia https://t.co/ibf50JBVNc https://t.co/b44Hkaymdo""",Tweet,SocialFlow,390,2617,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214577163619442694""",https://twitter.com/cnn/status/1214577163619442694,"2020-01-07 15:58:56","""Phoebe Waller-Bridge is selling the Ralph &amp; Russo suit she wore to the 2020 Golden Globes to raise money to fight the Australian bushfires. https://t.co/MKmpGhLA2v""",Tweet,SocialFlow,69,410,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214574942169305088""",https://twitter.com/cnn/status/1214574942169305088,"2020-01-07 15:50:06","""Emergency medical helicopters were dispatched to an accident involving dozens of vehicles on Interstate 95 on Tuesday in Carmel, the Maine State Police said. https://t.co/atmD92WAa5""",Tweet,SocialFlow,57,171,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214572830748229632""",https://twitter.com/cnn/status/1214572830748229632,"2020-01-07 15:41:43","""Secretary of State Mike Pompeo on Tuesday defended the basis for killing Iranian General Qasem Soleimani because of the threat of an imminent strike but declined to present any evidence, saying President Trump's decision was ""entirely legal."" https://t.co/CriJl7fA1k""",Tweet,SocialFlow,271,847,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214572266526248960""",https://twitter.com/cnn/status/1214572266526248960,"2020-01-07 15:39:28","""Kiyoshi Kimura, a self-described ""Tuna King,"" spent a staggering sum of $1.8 million on a bluefin tuna at Tokyo's Toyosu fish market https://t.co/ruV5goxbGM https://t.co/us7uRt2Huh""",Tweet,SocialFlow,85,275,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214569641948958722""",https://twitter.com/cnn/status/1214569641948958722,"2020-01-07 15:29:02","""Impossible Foods, known for its meatless burgers, is launching plant-based pork. It could be the next big thing in meat alternatives because of the industry's ambitions in Asia, where African Swine Fever has devastated the pork supply. https://t.co/CBb5xgyGP4""",Tweet,SocialFlow,55,296,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214569282052542465""",https://twitter.com/cnnpolitics/status/1214569282052542465,"2020-01-07 15:27:37","""Secretary of State Mike Pompeo: ""On our watch, Iran will not get a nuclear weapon"" https://t.co/d1nfXommMz https://t.co/aSuZsrTiI2""",Retweet,"SnapStream TV Search",74,225,"""13850422""","""CNN Politics""",cnnpolitics,Verified,https://twitter.com/cnnpolitics,"Not Protected"
"""1214567377385541632""",https://twitter.com/cnn/status/1214567377385541632,"2020-01-07 15:20:02","""Nearly $11 million of recreational marijuana has been sold in Illinois since the start of 2020, the state's Department of Financial and Professional Regulation said. January 1 saw over $3.1 million in sales alone. https://t.co/3QHbNJnpjp""",Tweet,SocialFlow,114,434,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214564881547972610""",https://twitter.com/cnn/status/1214564881547972610,"2020-01-07 15:10:07","""Love dogs but find yourself uncontrollably sneezing around some of them? There might be a solution that's easier than allergy shots. Neuter your male pup or opt for a female dog. https://t.co/J2RH0Lg0tJ""",Tweet,SocialFlow,70,360,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214562273307455489""",https://twitter.com/cnn/status/1214562273307455489,"2020-01-07 14:59:46","""Students accuse police of failing to intervene while masked assailants, armed with iron rods and sticks and shouting Hindu nationalist slogans, rampaged through the university and appeared to target left-leaning students who had been protesting fee hikes https://t.co/4ihkkNN16v""",Tweet,SocialFlow,44,204,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214560046731759616""",https://twitter.com/cnn/status/1214560046731759616,"2020-01-07 14:50:55","""Impossible Foods, known for its meatless burgers, is launching plant-based pork. Like the Impossible Burger, the plant-based pork is made with soy protein and is designed to look, taste and cook like real meat. https://t.co/DpLk8PtCU8 https://t.co/8vaNRzsOIn""",Tweet,SocialFlow,103,397,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
"""1214557350255878144""",https://twitter.com/cnn/status/1214557350255878144,"2020-01-07 14:40:12","""Satellite images show how drastically bushfires have transformed the air over the southeastern tip of Australia over the past six months. In July, the area was vibrant and green. On January 1, the same area was completely obscured by a dull brown haze. https://t.co/Ro4IEYUcYQ https://t.co/gfI2Ii96PN""",Tweet,SocialFlow,239,427,"""759251""","""CNN""",cnn,Verified,https://twitter.com/cnn,"Not Protected"
